,Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Research & Development,Department_Sales,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
312,-0.610650906170896,0,1.0,-1.5196207147767253,-0.8939462735299563,3.0,1,-0.9946431694491012,2.0,-1.6708041800144118,2.0,0.0,6,3.0,-0.790057649144754,-0.9115697662481314,-1.0705490003309834,0.7681215806948449,0.0,1.0,1.0,-1.128010043787173,-0.6288285922523025,0.0,-0.859867421217082,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,1,0,1,0,0,1
313,-0.3796907209195523,0,2.0,-0.6247898904619229,-0.5229088190507681,3.0,1,-0.9913361988568483,3.0,0.397036192006669,2.0,2.0,3,1.0,1.30697152811545,1.2866179736732601,1.3411647253749046,-1.153441586748324,0.0,1.0,2.0,0.23360965222965768,-0.6288285922523025,2.0,0.6303415815220774,0.5276957987439115,1.9198649397626628,1.1357093791042128,1,0,0,1,0,0
314,0.31318983483447893,0,1.0,-1.705527395728554,0.09548693841454531,0.0,3,-0.9896827135607218,2.0,1.6278935563049315,2.0,3.0,3,0.0,2.4921595309446403,-1.2482583155144418,-0.6685967127133354,-0.3299145149869659,0.0,3.0,0.0,1.5952293482464883,0.14938111536473914,2.0,2.6793789602884215,1.3700671244894496,2.893772560160166,1.7069909517668571,1,0,1,1,0,1
315,0.7751102053371665,0,2.0,-1.536972004998896,0.09548693841454531,3.0,1,-0.9880292282645953,2.0,-1.6215698854424812,2.0,0.0,2,3.0,-0.8448640307784737,-0.4994359567783334,-1.0705490003309834,1.0426306046152978,0.0,0.0,0.0,-0.22026357977595257,1.7058005305988224,2.0,0.25778933083728756,0.8084862406590909,-0.3525861744981787,0.8500685927728905,1,0,0,0,1,0
316,1.4679907610911977,0,1.0,0.7087807008991953,-1.017625425023019,1.0,5,-0.9863757429684687,2.0,1.184784905157557,1.0,3.0,0,2.0,1.7833303284818645,0.5048586916393607,1.7431170129925528,-0.8789325628278714,0.0,3.0,0.0,2.200393657587302,-0.6288285922523025,2.0,0.07151320549489262,-0.8762564108319851,-0.6772220479640132,0.8500685927728905,1,0,0,0,1,1
317,1.8144310389682132,1,1.0,-0.20340141363777772,-0.1518713645715801,3.0,3,-0.9830687723762158,2.0,0.9386134322979045,1.0,1.0,6,1.0,-0.2771612610225262,0.49599105844380154,-0.26664442509568737,-0.055405491066513185,0.0,0.0,0.0,0.08231857489445428,0.14938111536473914,1.0,0.25778933083728756,-0.5954659689168058,1.5952290662968283,0.8500685927728905,1,0,1,1,0,0
318,-1.0725712766735835,0,1.0,1.0285401921363408,-0.5229088190507681,2.0,1,-0.9814152870800893,2.0,0.9386134322979045,2.0,0.0,6,1.0,-0.8396117525385756,0.9451437176029973,-0.6685967127133354,-0.8789325628278714,0.0,1.0,0.0,-0.9767189664519697,-0.6288285922523025,1.0,-0.4873151705322922,-0.3146755270016265,-0.3525861744981787,-0.5781353388837206,1,0,0,0,1,1
319,-0.4951708135452242,0,1.0,-0.5380334393510695,-0.1518713645715801,1.0,5,-0.9781083164878364,2.0,-0.046072459140705437,1.0,1.0,7,1.0,-0.21162196298553623,1.4639706375844437,-0.6685967127133354,-1.153441586748324,0.0,3.0,0.0,0.3849007295648611,-0.6288285922523025,2.0,1.1891699575492622,2.2124384502349876,2.893772560160166,1.421350165435535,0,1,0,1,0,1
320,-1.0725712766735835,0,1.0,1.417704844262169,-0.8939462735299563,2.0,1,-0.9764548311917098,3.0,0.397036192006669,2.0,1.0,7,2.0,-0.38289190559091063,-1.2641637528334606,-0.6685967127133354,-1.153441586748324,0.0,0.0,0.0,-0.8254278891167662,0.14938111536473914,2.0,-0.3010390451898972,-0.03388508508644714,-0.6772220479640132,-0.006853766221076155,0,1,1,0,1,1
321,-0.610650906170896,0,1.0,-0.282721597510558,-0.2755505160646428,2.0,2,-0.9748013458955833,3.0,0.34780189743473855,2.0,1.0,7,3.0,0.3179446995502813,-0.9965864400595241,0.5372601501396086,-0.8789325628278714,0.0,3.0,3.0,0.3849007295648611,0.14938111536473914,2.0,0.07151320549489262,0.8084862406590909,-0.3525861744981787,0.8500685927728905,0,1,1,0,0,0
322,-0.4951708135452242,0,1.0,0.5278315314394153,-0.8939462735299563,3.0,3,-0.9731478605994568,0.0,0.397036192006669,3.0,1.0,6,3.0,-0.2511282297465093,-0.5160451745096982,1.7431170129925528,0.21910353285393955,0.0,2.0,0.0,-0.06897250244074914,-2.185248007486386,1.0,0.07151320549489262,0.8084862406590909,-0.6772220479640132,0.8500685927728905,1,0,0,0,1,0
323,-0.9570911840479117,1,1.0,0.8723785801368046,-0.8939462735299563,3.0,3,-0.9714943753033303,0.0,0.889379137725974,0.0,0.0,6,3.0,-0.6144488679933767,1.4798760749034625,0.9392124377572566,-0.6044235389074186,0.0,3.0,0.0,-0.8254278891167662,0.9275908229817807,1.0,-0.6735912958746871,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,1,0,1,1,0,1
324,-0.726130998796568,0,1.0,1.164871758167682,2.3217116652896737,1.0,3,-0.9698408900072039,3.0,-0.09530675371263593,2.0,1.0,6,3.0,-0.08670908484534987,-0.32222404894961904,-0.6685967127133354,-0.6044235389074186,0.0,3.0,2.0,0.08231857489445428,-0.6288285922523025,2.0,0.6303415815220774,1.0892766825742701,-0.3525861744981787,1.421350165435535,1,0,0,1,0,0
325,-0.610650906170896,0,2.0,-0.017494732685948974,-0.2755505160646428,1.0,1,-0.9681874047110773,2.0,-0.8830554668635239,1.0,2.0,4,2.0,0.6367351527197515,-0.02663627576431316,-0.6685967127133354,2.415175724217561,1.0,0.0,1.0,-0.06897250244074914,-0.6288285922523025,2.0,0.6303415815220774,1.3700671244894496,1.9198649397626628,1.421350165435535,1,0,0,1,0,0
326,0.31318983483447893,0,2.0,-0.3298179566850213,-0.2755505160646428,1.0,3,-0.9648804341188243,2.0,-0.5876496994319409,1.0,4.0,3,3.0,2.995464802280967,0.9737172023442435,-0.6685967127133354,-0.055405491066513185,0.0,0.0,1.0,1.5952293482464883,-0.6288285922523025,2.0,2.6793789602884215,1.3700671244894496,3.543044307091835,-0.29249455255239837,1,0,1,1,0,0
327,0.31318983483447893,1,1.0,0.8847723588669265,-0.7702671220368936,1.0,3,-0.9632269488226979,3.0,-1.2276955288670373,2.0,1.0,7,2.0,-0.20933836375079792,0.5003544970003465,0.5372601501396086,0.7681215806948449,0.0,0.0,0.0,0.23360965222965768,0.14938111536473914,1.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,0,1,0,1,0,1
328,-0.3796907209195523,0,2.0,-0.7363338990330202,0.09548693841454531,2.0,2,-0.9615734635265714,1.0,-0.9815240560073848,1.0,1.0,7,3.0,-0.33630648120224876,-1.3943631291174643,0.13530786252196061,-0.3299145149869659,0.0,2.0,0.0,-0.22026357977595257,2.484010238215864,1.0,0.07151320549489262,0.8084862406590909,-0.6772220479640132,-0.8637761252150428,0,1,1,0,1,0
329,1.2370305758398539,0,1.0,1.677974197594729,-0.5229088190507681,4.0,1,-0.9599199782304448,3.0,-1.1784612342951069,2.0,4.0,5,2.0,2.773498956664402,0.3028737132960683,0.5372601501396086,-1.153441586748324,0.0,1.0,1.0,1.5952293482464883,-0.6288285922523025,2.0,-0.6735912958746871,-0.5954659689168058,-0.3525861744981787,-0.8637761252150428,1,0,1,1,0,0
330,0.7751102053371665,0,2.0,-0.6099173559857766,0.09548693841454531,3.0,1,-0.9582664929343183,2.0,0.790910548582113,1.0,1.0,2,2.0,-0.2049995252047951,-1.1255190116013052,-0.6685967127133354,-1.153441586748324,0.0,1.0,1.0,-0.22026357977595257,0.14938111536473914,3.0,0.44406545617968246,0.8084862406590909,-0.6772220479640132,-1.149416911546365,1,0,0,0,0,0
331,-1.0725712766735835,0,0.0,-1.4750031113482864,-1.017625425023019,0.0,2,-0.9566130076381918,2.0,0.34780189743473855,2.0,1.0,7,1.0,0.04436951122862998,1.1096875780094841,-1.0705490003309834,-0.6044235389074186,0.0,3.0,1.0,-0.6741368117815628,-2.185248007486386,2.0,-0.3010390451898972,-0.03388508508644714,-0.3525861744981787,-0.006853766221076155,0,1,1,1,0,1
332,2.045391224219557,0,2.0,0.30474351429722085,1.3322784533451724,3.0,1,-0.9549595223420654,3.0,-1.7200384745863422,2.0,1.0,6,2.0,-0.2936031755126421,0.3746593153553569,0.13530786252196061,-0.8789325628278714,0.0,3.0,0.0,1.443938270911285,0.9275908229817807,1.0,-0.4873151705322922,-0.3146755270016265,-0.6772220479640132,-0.29249455255239837,1,0,0,0,1,0
333,0.7751102053371665,0,1.0,0.4856926837570008,-0.2755505160646428,2.0,1,-0.9533060370459389,2.0,-1.1292269397231762,2.0,2.0,0,0.0,0.8746861929794849,-0.6983243013073035,2.1450693006102006,0.21910353285393955,0.0,0.0,1.0,-0.06897250244074914,-1.4070382998693443,1.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,1,0,0,1,0,0
334,1.0060703905885102,0,1.0,-0.6347049134460204,-0.1518713645715801,3.0,4,-0.9516525517498123,3.0,0.4462704865785995,2.0,1.0,6,3.0,-0.5612410058239738,-0.6960722039877965,2.5470215882278486,-0.3299145149869659,0.0,0.0,2.0,0.23360965222965768,0.14938111536473914,2.0,0.6303415815220774,1.3700671244894496,2.2445008132284974,1.1357093791042128,1,0,1,1,0,0
335,0.4286699274601508,0,1.0,0.790579640518,-1.017625425023019,1.0,3,-0.9499990664536858,1.0,-0.4399468157161494,0.0,1.0,7,3.0,0.29739230643763637,-0.13375165452336926,-0.26664442509568737,1.8661576763766559,1.0,2.0,3.0,-0.6741368117815628,-0.6288285922523025,1.0,-0.4873151705322922,-0.3146755270016265,-0.6772220479640132,-0.5781353388837206,0,1,1,1,0,1
336,-0.8416110914222398,1,1.0,-1.207297490777653,-0.1518713645715801,3.0,4,-0.9483455811575594,1.0,0.5447390757224605,0.0,0.0,2,0.0,-0.9215929650656814,-1.332148940666081,-0.6685967127133354,-1.153441586748324,0.0,3.0,0.0,-0.5228457344463594,0.9275908229817807,1.0,0.07151320549489262,0.8084862406590909,-0.6772220479640132,0.8500685927728905,1,0,1,1,0,1
337,-0.8416110914222398,0,1.0,-0.16622007744741196,-0.028192213078517395,4.0,4,-0.9466920958614329,1.0,-1.7692727691582728,1.0,0.0,2,3.0,-0.4959300677104577,-0.9293050326392497,-1.0705490003309834,0.49361255677439225,0.0,2.0,0.0,-0.9767189664519697,-0.6288285922523025,2.0,-0.6735912958746871,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,1,0,1,0,1,0
338,-0.726130998796568,0,1.0,-0.5826510427795084,-0.5229088190507681,2.0,2,-0.9450386105653064,3.0,-1.7692727691582728,1.0,1.0,7,2.0,-0.00838163109382532,-1.237560853246783,-0.6685967127133354,-0.6044235389074186,0.0,2.0,3.0,-0.06897250244074914,-0.6288285922523025,2.0,0.6303415815220774,1.3700671244894496,-0.3525861744981787,-0.5781353388837206,0,1,0,0,0,0
339,-1.0725712766735835,0,1.0,0.8054521749941462,-0.1518713645715801,3.0,2,-0.9417316399730534,1.0,-0.48918111028807987,2.0,1.0,7,1.0,0.0135409215596626,-1.5213251155046768,-0.6685967127133354,0.7681215806948449,0.0,0.0,1.0,-0.371554657111156,0.14938111536473914,2.0,0.25778933083728756,0.8084862406590909,-0.6772220479640132,0.8500685927728905,0,1,0,1,0,0
340,0.08222964958313518,0,1.0,0.9591350312476581,-0.5229088190507681,1.0,3,-0.9384246693808004,3.0,-0.2430096374284274,2.0,1.0,4,3.0,0.043912791381682324,1.260296586251521,1.7431170129925528,0.21910353285393955,0.0,2.0,2.0,-0.371554657111156,-0.6288285922523025,1.0,-0.11476291984750231,-0.5954659689168058,-0.6772220479640132,-0.006853766221076155,1,0,1,0,0,0
341,0.19770974220880705,0,1.0,-1.1453285971270433,0.7138826958798588,1.0,1,-0.9367711840846739,2.0,1.283253494301418,1.0,2.0,5,3.0,1.2229350762770794,0.20532974814491736,-1.0705490003309834,-0.3299145149869659,0.0,1.0,1.0,0.23360965222965768,0.14938111536473914,2.0,0.8166177068644723,1.6508575664046288,-0.027950301032344218,1.421350165435535,1,0,1,0,0,1
342,-0.610650906170896,0,1.0,1.0582852610886333,-0.2755505160646428,3.0,3,-0.9351176987885473,2.0,-1.3261641180108983,2.0,2.0,4,3.0,0.22568729046685299,1.6172540113933953,-0.6685967127133354,-0.3299145149869659,0.0,2.0,0.0,0.08231857489445428,-0.6288285922523025,1.0,0.8166177068644723,1.3700671244894496,0.6213214458993247,1.7069909517668571,1,0,0,0,1,1
343,-0.8416110914222398,0,1.0,-1.6386009905858956,0.09548693841454531,0.0,2,-0.9334642134924209,3.0,-1.3261641180108983,1.0,1.0,7,1.0,0.48259220437491457,-0.3317954625575242,-0.6685967127133354,-0.3299145149869659,0.0,0.0,2.0,-0.5228457344463594,-0.6288285922523025,2.0,0.07151320549489262,0.8084862406590909,-0.3525861744981787,0.8500685927728905,0,1,0,0,0,1
344,-0.14873053566820857,0,1.0,1.2169256288341939,-0.5229088190507681,3.0,5,-0.9318107281962944,2.0,-0.19377534285649692,2.0,2.0,4,1.0,0.44308593761394155,0.5687619530803745,-1.0705490003309834,-0.6044235389074186,0.0,3.0,0.0,0.9900650389056748,1.7058005305988224,2.0,1.747998333576447,0.5276957987439115,-0.6772220479640132,2.563913310760824,1,0,1,0,1,0
345,-1.534491647176271,0,1.0,1.249149453532511,2.0743533623035484,0.0,1,-0.9301572429001679,2.0,0.8401448431540435,2.0,0.0,6,3.0,-0.7423304251387229,0.26303974195728663,-0.6685967127133354,-0.8789325628278714,0.0,2.0,2.0,-0.9767189664519697,-0.6288285922523025,1.0,-0.4873151705322922,-0.5954659689168058,-0.6772220479640132,-0.5781353388837206,1,0,1,0,0,0
346,0.5441500200858227,0,1.0,-0.7983027926836297,-0.3992296675577055,2.0,3,-0.9285037576040414,3.0,1.4309563780172094,1.0,1.0,4,1.0,-0.028020584512574914,-0.5789631433734276,1.3411647253749046,-0.055405491066513185,0.0,3.0,0.0,-0.371554657111156,0.14938111536473914,2.0,-0.3010390451898972,-0.03388508508644714,-0.3525861744981787,-0.5781353388837206,1,0,1,0,1,1
347,1.2370305758398539,0,2.0,1.249149453532511,-0.6465879705438309,0.0,3,-0.926850272307915,1.0,1.6278935563049315,2.0,1.0,8,2.0,-0.725888510648607,1.6226027425272245,0.13530786252196061,1.0426306046152978,0.0,0.0,0.0,-0.8254278891167662,0.14938111536473914,2.0,-1.2324196719018718,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,0,1,1,0,1,0
348,0.6596301127114945,0,1.0,0.012250336266343627,1.7033159078243605,4.0,1,-0.9251967870117884,0.0,-1.0799926451512458,2.0,3.0,5,3.0,2.2464442532867968,0.2361553302056707,-0.26664442509568737,-0.3299145149869659,0.0,1.0,0.0,0.8387739615704713,-0.6288285922523025,2.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,1,0,0,0,1,0
349,-0.8416110914222398,0,0.0,-0.1463900314792169,-0.8939462735299563,2.0,1,-0.9235433017156619,3.0,-0.2430096374284274,2.0,1.0,7,2.0,-0.3438423586768853,0.3807118269015322,-0.6685967127133354,-0.3299145149869659,0.0,0.0,1.0,-0.9767189664519697,0.14938111536473914,1.0,-0.4873151705322922,-0.3146755270016265,-0.6772220479640132,-0.5781353388837206,0,1,1,1,0,0
350,0.6596301127114945,0,1.0,-0.6470986921761424,-0.8939462735299563,0.0,5,-0.9218898164195354,2.0,-0.6861182885758018,2.0,0.0,1,2.0,-0.7898292892212802,1.3785316955256435,-1.0705490003309834,-1.153441586748324,0.0,2.0,1.0,-0.9767189664519697,1.7058005305988224,2.0,-0.6735912958746871,-0.5954659689168058,-0.3525861744981787,-1.149416911546365,0,0,1,0,0,1
351,-0.4951708135452242,0,1.0,0.6368967842644883,-0.8939462735299563,2.0,3,-0.920236331123409,2.0,0.4462704865785995,2.0,0.0,2,1.0,-0.8642746242737496,-1.4451760748888431,-0.6685967127133354,-0.6044235389074186,0.0,2.0,1.0,-0.371554657111156,0.9275908229817807,2.0,0.25778933083728756,-1.1570468527471645,-0.6772220479640132,0.8500685927728905,1,0,0,1,0,0
352,1.3525106684655257,0,1.0,-0.6818012726204837,2.4453908167827363,0.0,3,-0.9169293605311559,0.0,1.2340191997294874,2.0,2.0,3,2.0,1.449924840210069,1.373042208309345,0.13530786252196061,1.5916486524562032,1.0,1.0,1.0,0.6874828842352679,0.14938111536473914,0.0,-1.2324196719018718,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,0,1,0,1,0,0
353,0.08222964958313518,0,1.0,1.2739370109927548,-0.3992296675577055,2.0,3,-0.9152758752350294,2.0,-0.7353525831477323,3.0,1.0,6,0.0,-0.0412654600740572,0.39098702092178333,0.5372601501396086,-0.6044235389074186,0.0,0.0,2.0,0.3849007295648611,-0.6288285922523025,2.0,0.07151320549489262,0.8084862406590909,1.2705931928309937,0.8500685927728905,1,0,1,0,0,1
354,-0.726130998796568,0,0.0,-0.40665938481177716,1.9506742108104858,1.0,5,-0.9136223899389029,3.0,0.9386134322979045,2.0,1.0,7,2.0,-0.3239750453346618,-1.1477584726314376,1.7431170129925528,-0.8789325628278714,0.0,1.0,1.0,-0.9767189664519697,-0.6288285922523025,3.0,-0.859867421217082,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,0,1,0,1,0,1
355,-1.1880513692992554,0,1.0,0.3171372930273428,-1.017625425023019,2.0,1,-0.9119689046427765,2.0,-0.4399468157161494,2.0,1.0,7,2.0,-0.19609348818931563,0.8350724611120881,-0.6685967127133354,0.49361255677439225,0.0,1.0,1.0,-0.371554657111156,0.14938111536473914,2.0,0.25778933083728756,0.8084862406590909,1.5952290662968283,0.8500685927728905,0,1,1,1,0,0
356,0.6596301127114945,0,1.0,1.3061608356910717,-0.8939462735299563,3.0,4,-0.91031541934665,0.0,1.5786592617330009,1.0,1.0,0,3.0,0.14302099816932562,0.4018252392719112,0.13530786252196061,2.1406667002971087,1.0,1.0,0.0,0.5361918069000645,2.484010238215864,2.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,1,0,1,0,1,0
357,-1.7654518324276147,1,2.0,-0.12160247401897308,-1.017625425023019,0.0,5,-0.9086619340505234,0.0,1.6278935563049315,1.0,0.0,8,1.0,-0.9090331692746206,-0.7140889825438531,-0.6685967127133354,-1.153441586748324,0.0,2.0,0.0,-1.128010043787173,0.14938111536473914,2.0,-0.6735912958746871,-0.5954659689168058,-0.3525861744981787,-0.5781353388837206,0,1,0,0,1,1
358,-0.03325044304253669,0,0.0,0.09900678737719704,-1.017625425023019,4.0,3,-0.9070084487543969,3.0,-1.0307583505793154,2.0,1.0,7,3.0,0.11379092796467506,0.1481827786624249,0.5372601501396086,-0.055405491066513185,0.0,1.0,0.0,-0.5228457344463594,2.484010238215864,2.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,0,1,0,0,1,0
359,-0.03325044304253669,0,2.0,-0.6545349594142155,-0.7702671220368936,3.0,3,-0.903701478162144,0.0,-0.8830554668635239,1.0,2.0,7,3.0,0.8093752548659688,-0.9820885635651971,0.5372601501396086,-1.153441586748324,0.0,0.0,1.0,0.8387739615704713,-0.6288285922523025,2.0,1.1891699575492622,1.3700671244894496,-0.3525861744981787,2.2782725244295015,0,1,1,1,0,0
360,2.3918315020965726,0,1.0,-0.5256396606209476,-1.017625425023019,3.0,3,-0.9020479928660174,3.0,1.086316316013696,2.0,1.0,0,2.0,0.13708364015900598,-1.5843838404508752,-0.26664442509568737,-1.153441586748324,0.0,2.0,0.0,0.6874828842352679,-0.6288285922523025,2.0,-0.6735912958746871,-0.5954659689168058,-0.3525861744981787,-0.5781353388837206,1,0,1,1,0,0
361,0.4286699274601508,0,1.0,0.907081160581146,0.09548693841454531,3.0,1,-0.9003945075698909,3.0,-0.9815240560073848,3.0,0.0,2,2.0,-0.9001271322591412,1.1643009380075313,0.13530786252196061,-0.6044235389074186,0.0,2.0,1.0,-0.06897250244074914,0.14938111536473914,2.0,0.07151320549489262,0.8084862406590909,-0.3525861744981787,0.8500685927728905,1,0,0,1,0,1
362,-1.7654518324276147,0,0.0,0.22294457467841622,-0.028192213078517395,1.0,3,-0.8987410222737644,0.0,-1.3261641180108983,2.0,0.0,8,3.0,-0.8094682426400297,-1.6007115460173016,-0.6685967127133354,2.415175724217561,1.0,2.0,0.0,-1.128010043787173,0.14938111536473914,1.0,-0.6735912958746871,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,0,1,1,0,1,0
363,-0.3796907209195523,1,1.0,-1.1279773069048726,-0.5229088190507681,2.0,2,-0.897087536977638,3.0,-1.5723355908705507,2.0,0.0,8,2.0,-0.7544335010828361,-0.7140889825438531,-0.6685967127133354,-0.6044235389074186,0.0,1.0,0.0,-1.4305921984575798,-0.6288285922523025,2.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,0,1,0,0,1,1
364,0.08222964958313518,0,1.0,0.28739222407505016,0.09548693841454531,2.0,3,-0.8954340516815115,2.0,1.5786592617330009,2.0,0.0,2,0.0,-0.6171891870750628,0.4841675475163893,1.3411647253749046,1.3171396285357504,1.0,1.0,1.0,0.9900650389056748,0.14938111536473914,2.0,-0.3010390451898972,-0.03388508508644714,-0.6772220479640132,-0.29249455255239837,1,0,0,1,0,0
365,1.121550483214182,0,0.0,0.8401547554384876,-0.2755505160646428,3.0,3,-0.893780566385385,2.0,-1.7692727691582728,2.0,1.0,4,2.0,-0.20477116528132128,0.25628344999876534,-0.26664442509568737,-0.3299145149869659,0.0,2.0,0.0,-0.5228457344463594,-0.6288285922523025,3.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,1,0,0,1,0,0
366,0.5441500200858227,1,2.0,-1.64107974633192,-0.6465879705438309,2.0,2,-0.8921270810892584,0.0,-0.48918111028807987,2.0,1.0,7,1.0,0.7308194411909704,-0.6566605008964223,-0.6685967127133354,0.7681215806948449,0.0,2.0,0.0,-0.371554657111156,1.7058005305988224,2.0,0.25778933083728756,0.8084862406590909,1.5952290662968283,0.8500685927728905,0,1,1,0,1,0
367,1.5834708537168696,0,1.0,0.5972366923280981,0.09548693841454531,2.0,5,-0.887166625200879,3.0,1.677127850876862,1.0,2.0,0,3.0,0.9913781138746134,-1.6142241299343443,1.3411647253749046,-0.055405491066513185,0.0,3.0,0.0,1.443938270911285,-0.6288285922523025,2.0,-0.4873151705322922,-0.3146755270016265,-0.3525861744981787,-0.29249455255239837,1,0,1,0,1,0
368,0.4286699274601508,1,1.0,-0.5702572640493865,1.5796367563312976,1.0,2,-0.8855131399047524,2.0,0.10163042457508605,1.0,1.0,7,2.0,0.0514486688563188,-1.1419874732502007,-0.26664442509568737,-0.8789325628278714,0.0,0.0,2.0,-0.371554657111156,2.484010238215864,2.0,-0.11476291984750231,-0.03388508508644714,-0.3525861744981787,-1.149416911546365,0,1,1,1,0,1
369,-0.610650906170896,0,1.0,-0.9842094736354584,-0.028192213078517395,3.0,1,-0.883859654608626,2.0,-1.1784612342951069,1.0,0.0,6,1.0,-0.7987353262367596,-0.9391579584120933,-1.0705490003309834,0.21910353285393955,0.0,3.0,0.0,-1.128010043787173,1.7058005305988224,2.0,-0.859867421217082,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,1,0,1,0,1,1
370,-1.7654518324276147,1,1.0,-1.6088559216336031,0.3428452414006707,2.0,1,-0.8822061693124995,2.0,1.184784905157557,3.0,0.0,8,1.0,-0.7852620907518034,1.57629399139486,-0.6685967127133354,-0.055405491066513185,0.0,3.0,0.0,-1.4305921984575798,-2.185248007486386,2.0,-1.046143546559477,-1.1570468527471645,-0.6772220479640132,-1.149416911546365,0,1,0,0,1,0
371,-0.8416110914222398,0,1.0,1.184701804135877,1.7033159078243605,2.0,1,-0.880552684016373,3.0,-0.5876496994319409,2.0,0.0,6,3.0,-0.9028674513408272,0.5552493691633319,2.5470215882278486,0.21910353285393955,0.0,3.0,0.0,-0.6741368117815628,0.9275908229817807,2.0,-0.6735912958746871,-0.5954659689168058,-0.3525861744981787,-0.5781353388837206,1,0,1,0,1,0
372,-0.14873053566820857,0,1.0,-0.12408122976499746,-0.028192213078517395,3.0,1,-0.8788991987202465,2.0,1.5294249671610705,1.0,1.0,0,1.0,0.087986256612132,0.7278163262705628,2.5470215882278486,1.0426306046152978,0.0,2.0,0.0,-0.06897250244074914,1.7058005305988224,2.0,-1.046143546559477,-0.8762564108319851,-0.6772220479640132,-1.149416911546365,1,0,1,0,1,0
373,-1.0725712766735835,0,1.0,1.6457503728964122,-1.017625425023019,1.0,3,-0.8772457134241199,3.0,0.790910548582113,2.0,0.0,2,1.0,-0.5340661749305877,0.5148523734946734,-0.6685967127133354,-1.153441586748324,0.0,1.0,1.0,-0.8254278891167662,-0.6288285922523025,2.0,-0.3010390451898972,-0.5954659689168058,-0.6772220479640132,-0.006853766221076155,1,0,1,0,0,0
374,-0.9570911840479117,0,1.0,-1.2420000712219943,-0.028192213078517395,3.0,1,-0.8755922281279935,1.0,1.283253494301418,2.0,1.0,7,3.0,-0.20591296489869043,0.9186815740987889,-0.6685967127133354,0.21910353285393955,0.0,3.0,0.0,-0.5228457344463594,-1.4070382998693443,2.0,0.07151320549489262,0.2469053568287322,-0.6772220479640132,0.8500685927728905,0,1,1,0,1,0
375,1.4679907610911977,0,1.0,1.1301691777233405,-0.2755505160646428,2.0,4,-0.873938742831867,1.0,-1.7200384745863422,1.0,2.0,0,2.0,1.0984789179838408,-0.30364424606368556,2.1450693006102006,2.415175724217561,1.0,2.0,0.0,2.3516847349225056,-0.6288285922523025,2.0,-0.3010390451898972,-0.5954659689168058,-0.6772220479640132,-1.149416911546365,1,0,1,0,1,0
376,1.6989509463425414,0,1.0,0.9244324508033167,0.5902035443867961,1.0,1,-0.8722852575357405,2.0,1.0370820214417655,2.0,1.0,7,3.0,-0.27830306063989535,0.08990976052017888,0.5372601501396086,-1.153441586748324,0.0,2.0,1.0,1.141356116240878,-0.6288285922523025,1.0,0.07151320549489262,0.8084862406590909,-0.6772220479640132,0.8500685927728905,0,1,0,1,0,0
377,-0.03325044304253669,0,1.0,-1.1800311775713848,-0.8939462735299563,2.0,1,-0.870631772239614,3.0,1.4801906725891398,2.0,0.0,6,2.0,-0.8247683575127766,-0.3315139503925858,0.5372601501396086,-0.6044235389074186,0.0,1.0,1.0,-0.6741368117815628,0.14938111536473914,2.0,-0.859867421217082,-0.5954659689168058,-0.027950301032344218,-0.5781353388837206,1,0,0,1,0,0
378,-0.2642106282938804,1,0.0,1.3805235080718032,1.2085993018521095,2.0,2,-0.8689782869434876,0.0,0.05239613000315556,3.0,1.0,7,3.0,-0.19426660880152496,-1.3472098414902847,2.1450693006102006,-0.6044235389074186,0.0,1.0,0.0,-0.22026357977595257,0.14938111536473914,1.0,-0.3010390451898972,-0.5954659689168058,-0.6772220479640132,-0.006853766221076155,0,1,1,0,1,1
